PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS,LUXURY_CATEGORY
https://99acres.com/P70932848,gurgaon,80000.0,2259.0,4 bhk independent builder floor in dlf phase 2,luxury floor  near to nh 48 near to metro  new builder  private lift parking,independent/builder floor,semifurnished,north-east,0-1 year old property,4.0,dlf city plots phase 2,3.0,low rise,28.489563,77.087681,dlf phase 2,dlf city plots phase 2,nicely built up,2.0
https://99acres.com/X70932654,gurgaon,80000.0,2727.0,4 bhk independent builder floor in dlf phase 2,4 bhk builder floor availabale for rentluxurious 303sq. yards 4 bhk brand new builder floor available in dlf phase 2 .in fully gated society.  1 st floor property freehold age of property ready to move in prime location call me sweety,independent/builder floor,semifurnished,north-east,1-5 year old property,4.0,dlf builder floors,2.0,low rise,28.486571,77.086073,dlf phase 2,dlf builder floors,,2.0
https://99acres.com/E70933134,gurgaon,80000.0,2250.0,4 bhk independent builder floor in dlf phase 2,luxury new builder floor near to nh 48 near to metro  near to cybehub best deal for family,independent/builder floor,semifurnished,north-east,0-1 year old property,4.0,dlf city plots phase 2,3.0,low rise,28.489563,77.087681,dlf phase 2,dlf city plots phase 2,nicely built up,2.0
https://99acres.com/Q70333108,gurgaon,80000.0,2000.0,4 bhk independent builder floor in south city 2,prime location nearby sohna road  nearby golf course extention road,independent/builder floor,semifurnished,north-east,1-5 year old property,4.0,,2.0,low rise,28.418353,77.053084,south city 2,,,1.0
https://99acres.com/O71013670,gurgaon,80000.0,360.0,4 bhk independent builder floor in sector 45 gurgaon,"luxurious 360sq. yards 4 bhk brand new builder floor available in sector 45 gurgaon .in fully gated society. area in 360 yard  2 nd property freehold age of property ready to move in prime location in apartment amenities 1 spacious drawing room dining area & living area 2 spacious bedrooms with attached bathroom & attached balcony. 3 italian marble flooring & wooden flooring 4 fully loaded modular kitchen washing area 5 branded lift 6 servant quarter, powder room 7 24 hrs power backup",independent/builder floor,semifurnished,north-east,0-1 year old property,4.0,,2.0,low rise,28.4439933,77.06652,sector 45 gurgaon,,jai guru ji,0.0
https://99acres.com/T69822902,gurgaon,80000.0,3760.0,4 bhk independent builder floor in sushant lok phase 1,ultra luxury builder floor on golf course road peaceful location walking distance market school hospital metro near galleria market dlf super mart walking distance vyapar kendra near dps school  brand new.. unused property gated full security prime location of gurgaon,independent/builder floor,semifurnished,north,0-1 year old property,4.0,,4.0,low rise,28.4673325,77.0909371,sushant lok phase 1,,,0.0
https://99acres.com/T68285332,gurgaon,81000.0,1850.0,3 bhk independent builder floor in dlf phase 2,"new floor area - 215sq.yd built up - 1600sq.ft floor - all floors are available. room - 3 bedroom with attached bathroom 3 beds 4 baths  facing - east facing property - freehold, 18mtr wide road age of property - ready to move/ new floor  in apartment amenities -  1) large drawing / dining area, living area & powder room. 2) 3 large bedroom with attached bathroom, large balcony 3) italian marble flooring & wooden flooring 4) fully loaded modular kitchen / washing area 5) lift / all room split air conditioner 6) servant quater 7) 24 hrs. power back up / gated community 8) separate stilt car parking for 2 cars / separate gate 9) exclusive separate terrace garden 10) seperate water tanks for each floor.   please contact us for more details.  p.s ;- we deal in new builder floors all over gurgaon. in dlf, sushant lok, south city, suncity, malibu town & all huda sectors.",independent/builder floor,semifurnished,north-east,0-1 year old property,3.0,,2.0,low rise,28.48673,77.08839,dlf phase 2,,,0.0
https://99acres.com/O70406920,gurgaon,84000.0,1900.0,3 bhk independent builder floor in sector 63 gurgaon,a 3bhk is apartment available with a basement. brand new apartment with modern amenities and luxury fitting and fixtures.,independent/builder floor,semifurnished,east,0-1 year old property,3.0,adani brahma samsara vilasa,4.0,low rise,28.411794,77.06903,sector 63 gurgaon,adani brahma samsara vilasa,a-1,2.0
https://99acres.com/F69894364,gurgaon,84000.0,2178.0,4 bhk independent builder floor in dlf phase 3,"4bhk duplex house with attached bathrooms,fully furnished ,ready to move in,24hrs security,100% power back up,near to cyber city,malls etc..  additional details :  the property is facing a park. the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,furnished,north,5-10 year old property,4.0,u block white town house,4.0,low rise,28.493965,77.109381,dlf phase 3,u block white town house,u000,0.0
https://99acres.com/F70358106,gurgaon,85000.0,2000.0,3 bhk independent builder floor in dlf phase 1,located in b block of dlf phase 12nd floor without lift,independent/builder floor,semifurnished,north-east,1-5 year old property,3.0,,3.0,low rise,28.4754909,77.1032095,dlf phase 1,,,0.0
https://99acres.com/P70941716,gurgaon,85000.0,2400.0,3 bhk independent builder floor in sector 54 gurgaon,it is new builder floor made on 276 sqy plot one yr back. it is park facing and under cctv camera surrivalance.,independent/builder floor,semifurnished,west,0-1 year old property,3.0,suncity township,2.0,low rise,28.4439713,77.1111214,sector 54 gurgaon,suncity township,d block,1.0
https://99acres.com/Z70241716,gurgaon,85000.0,2844.0,4 bhk independent builder floor in dlf phase 3,"this property is located in dlf phase 3, gurgaon. near golf course road, cyber hub, cyber city, mg road, etc. this is a brand new builder floor. this property is semi furnished and has spacious 4 bedroom, 4 bathroom, hall and kitchen.",independent/builder floor,furnished,east,0-1 year old property,4.0,,2.0,mid rise,28.4934896,77.1039288,dlf phase 3,,,0.0
https://99acres.com/X70929716,gurgaon,85000.0,3000.0,3 bhk independent builder floor in sector 46 gurgaon,"this is a semi furnished builder floor, good location, still lift parking, corner property , walking to main road this floor , near by medanta hospital, shopping area and hudda market , any more details please contact us.",independent/builder floor,semifurnished,north-east,0-1 year old property,3.0,grover homes sec 46,3.0,low rise,28.4345552,77.0578855,sector 46 gurgaon,grover homes sec 46,,1.0
