PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS,LUXURY_CATEGORY
https://99acres.com/A70825582,gurgaon,10599758.0,1049.5,2 bhk independent builder floor in sector 93 gurgaon,"signature global city 93 in sector-93, gurgaon by signature global is a residential project.  this residential complex is the epitome of green building; constructed with eco-friendly processes and practices. the construction is of 4 floors.",independent/builder floor,unfurnished,north-east,under construction,2.0,signature global city 93,2.0,low rise,28.41036,76.92754,sector 93 gurgaon,signature global city 93,,2.0
https://99acres.com/B70672002,gurgaon,10599758.0,1049.5,2 bhk independent builder floor in sector 93 gurgaon,"signature global city 93 in sector-93, gurgaon by signature global is a residential project.  this residential complex is the epitome of green building; constructed with eco-friendly processes and practices. the construction is of 4 floors.",independent/builder floor,unfurnished,north-east,under construction,2.0,signature global city 93,2.0,low rise,28.41036,76.92754,sector 93 gurgaon,signature global city 93,,2.0
https://99acres.com/T69367852,gurgaon,10700000.0,1200.0,3 bhk independent builder floor in sector-33 sohna,this is brand new property near to park and one of the best location and one of best price from market . easily loan available,independent/builder floor,semifurnished,north-east,1-5 year old property,3.0,central park flower valley,4.0,low rise,28.288781720029,77.067725439623,sector-33 sohna,central park flower valley,,2.0
https://99acres.com/R69309220,gurgaon,10700000.0,1274.0,3 bhk independent builder floor in sector-33 sohna,this property is on first floor with club and unused property one of the best layout and location also stunning.  additional details :  piped gas facility is available. the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.,independent/builder floor,semifurnished,north-east,1-5 year old property,3.0,central park flower valley,4.0,low rise,28.288781720029,77.067725439623,sector-33 sohna,central park flower valley,,2.0
https://99acres.com/O69309366,gurgaon,10700000.0,1200.0,3 bhk independent builder floor in sector-33 sohna,this property is proper east facing and second floor available with club and power back up and proper sun light in all bed rooms . one of the best location and one of the best unit of this project.  additional details :  piped gas facility is available. the kitchen has been built with modular fittings. partial power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. there is also a lift to make the living more convenient specially for old age people it is under cctv surveillance. the property has a dedicated security guard.,independent/builder floor,unfurnished,north-east,1-5 year old property,3.0,central park flower valley,4.0,low rise,28.288781720029,77.067725439623,sector-33 sohna,central park flower valley,block d-201,2.0
https://99acres.com/H69369448,gurgaon,10800000.0,1274.0,3 bhk independent builder floor in sector-33 sohna,one of the best location and best rate available this unit having east facing near to park vastu prefect unit .this unit also unused property.,independent/builder floor,semifurnished,north-east,1-5 year old property,3.0,central park flower valley,4.0,low rise,28.288781720029,77.067725439623,sector-33 sohna,central park flower valley,block f -202,2.0
https://99acres.com/W69367804,gurgaon,10800000.0,1274.0,3 bhk independent builder floor in sector-33 sohna,this property is proper corner east facing north facing entery vastu complete unit unused property.,independent/builder floor,semifurnished,north-east,1-5 year old property,3.0,central park flower valley,4.0,low rise,28.288781720029,77.067725439623,sector-33 sohna,central park flower valley,block f -126,2.0
https://99acres.com/C64563838,gurgaon,10800000.0,1533.0,2 bhk independent builder floor in sector 81 gurgaon,"a lovely 2bhk apartment with all luxury amenities like pool, club etc",independent/builder floor,furnished,north,under construction,2.0,signature global city 81,3.0,mid rise,28.388058,76.94343,sector 81 gurgaon,signature global city 81,401,2.0
https://99acres.com/S70665654,gurgaon,11000000.0,1254.0,3 bhk independent builder floor in sector 82 gurgaon,vatika primrose floor good property property park facing or near vatika mall,independent/builder floor,unfurnished,north-east,1-5 year old property,3.0,vatika primrose floors,3.0,low rise,28.394232,76.959186,sector 82 gurgaon,vatika primrose floors,0010,2.0
https://99acres.com/Z70659128,gurgaon,11000000.0,1350.0,2 bhk independent builder floor in sector 88b gurgaon,"connected to 3 national highways nh8, dwarka expressway, pataudi road multi-tier security system and variety of planned retail closed to various commercial and it parks spacious and well-ventilated apartments 8.8% price appreciation in the last 1 year",independent/builder floor,unfurnished,north-east,0-1 year old property,2.0,vatika xpressions,3.0,low rise,28.446282,76.954775,sector 88b gurgaon,vatika xpressions,,2.0
https://99acres.com/W70128350,gurgaon,11000000.0,1205.0,3 bhk independent builder floor in sector 81 gurgaon,"welcome to signature global city 81. a crown amongst the residential real estate, this iconic address is spread across 11.9778 acres surrounded by lush greenery. build with all specifications of a green building project, enjoy an upscale lifestyle in a modern setting that is in perfect harmony with nature. the prestigious edge certification promotes resource-efficient savings, providing the residents with a green and clean environment. while the artistic landscaping and gardens preserve life at its pristine best; the world-class amenities and security services redefine the ultimate in luxurious and comfortable living.",independent/builder floor,semifurnished,north-east,under construction,3.0,signature global city 81,4.0,mid rise,28.388058,76.94343,sector 81 gurgaon,signature global city 81,,2.0
https://99acres.com/F69958152,gurgaon,11000000.0,1980.0,3 bhk independent builder floor in uppals southend,"available for sale uppal southend sector r block 2nd floor with terrace rights plot size 220 sq.yd 3bhk very well maintained good location corner property west facing boking distance market, malls school nearby sohna road ext. road",independent/builder floor,semifurnished,west,5-10 year old property,3.0,uppal southend,2.0,low rise,28.409324,77.045716,uppals southend,uppal southend,,1.0
https://99acres.com/A70991024,gurgaon,11000000.0,2250.0,3 bhk independent builder floor in sector 67 gurgaon,for sale builder floor ansal api esencia sector-67 gurgaon gated security/block 3bhk + 3 bath 1st floor plot size : 250 sq yrd 1 car parking,independent/builder floor,semifurnished,north,5-10 year old property,3.0,ansal api esencia,3.0,low rise,28.4320243,76.9859591,sector 67 gurgaon,ansal api esencia,middle floor,2.0
https://99acres.com/E67800538,gurgaon,11000000.0,2486.0,3 bhk independent builder floor in sector 95 gurgaon,"the landmark avana low rise floors sector 95 gurgaon project is the complete and ultimate residential project of the landmark group, located in gurugram sector 95.  plot size - 155 sqyd apartment size - 1266 sqft basement size - 247 sqft terrace size - 973 sqft  this amazing housing development provides you with the option of luxury residential apartments with plenty of space for fresh air and natural light.",independent/builder floor,semifurnished,east,under construction,3.0,landmark avana,3.0,low rise,28.4143242,76.9081238,sector 95 gurgaon,landmark avana,gurgaon,2.0
https://99acres.com/M70147080,gurgaon,11000000.0,2144.0,3 bhk independent builder floor in sector 37d gurgaon,"the signature way of life.  rediscover a good lifestyle in 22 acres of happiness; enjoy a well-connected life with proximity to major highways. signature global city 37d is designed with a neo classical faade architectural theme to provide you with an upscale, urban ambience. also, vastu compliant prayer rooms help to harness the positive energy; creating an ambience of domestic bliss.",independent/builder floor,semifurnished,north-east,under construction,3.0,signature global city,3.0,low rise,28.444091,76.967096,sector 37d gurgaon,signature global city,,2.0
